,SL_TL_ratio_snoutventtotaillength_ratio_lowerCI95,SL_TL_ratio_snoutventtotaillength_ratio_estimate,SL_TL_ratio_snoutventtotaillength_ratio_upperCI95,TOTL_mm_totallength_quant_lowerCI95,TOTL_mm_totallength_quant_estimate,TOTL_mm_totallength_quant_upperCI95,SL_male_mm_snoutventlength_quant_lowerCI95,SL_male_mm_snoutventlength_quant_estimate,SL_male_mm_snoutventlength_quant_upperCI95,SL_female_mm_snoutventlength_quant_lowerCI95,SL_female_mm_snoutventlength_quant_estimate,SL_female_mm_snoutventlength_quant_upperCI95,SE_mm_snouteyelength_quant_lowerCI95,SE_mm_snouteyelength_quant_estimate,SE_mm_snouteyelength_quant_upperCI95,BW_mm_bodywidth_quant_lowerCI95,BW_mm_bodywidth_quant_estimate,BW_mm_bodywidth_quant_upperCI95,FLL_mm_forelimblength_quant_lowerCI95,FLL_mm_forelimblength_quant_estimate,FLL_mm_forelimblength_quant_upperCI95,HLL_mm_hindlimblength_quant_lowerCI95,HLL_mm_hindlimblength_quant_estimate,HLL_mm_hindlimblength_quant_upperCI95,elevation_m_maxaltitude_quant_lowerCI95,elevation_m_maxaltitude_quant_estimate,elevation_m_maxaltitude_quant_upperCI95,cvalue_quant_lowerCI95,cvalue_quant_estimate,cvalue_quant_upperCI95,HW_lowerCI95,HW_estimate,HW_upperCI95,label,_key,length
658,0.431067465986082,1.04475367538447,1.65843988478287,63.1273586229526,124.698603017427,186.269847411902,31.1633690952235,61.8091407082363,92.454912321249,29.9148066089729,60.5384438996924,91.1620811904118,-0.00701130849963194,3.9288784544425,7.86476821738463,0.148894451655422,4.7903631845009,9.43183191734638,-1.38867282492726,7.02099576472864,15.4306643543846,0.222685680052711,9.77453306281565,19.3263804455786,593.265273317804,1574.69954756019,2556.13382180257,-15.1846555118723,6.42058676799373,28.0258290478597,-3.66745569172926,4.74309433744898,13.1536443666272,node 658,368,2.344842
511,0.609764132544097,1.07106491624613,1.53236569994815,89.6189193623402,135.90130742598,182.183695489619,47.4798966595595,70.5159666343025,93.5520366090456,47.4907323300085,70.5101641922044,93.5295960544002,0.182951414645065,3.14151395752817,6.10007650041127,-0.0590588291895116,3.42987921634528,6.91881726188008,3.71162259221416,10.033072629173,16.3545226661319,4.51210659454821,11.6921191416613,18.8721316887744,-149.660166597752,588.072558900301,1325.80528439835,-10.5131326460524,5.72727661056876,21.9676858671899,-0.728162937922352,5.59394966687038,11.9160622716631,node 511,369,2.251396
482,0.628981311755334,1.11699065986266,1.60500000796999,166.96245180121,215.924514788678,264.886577776146,82.211609150491,106.581430075379,130.951251000268,91.7493482116436,116.101567704354,140.453787197065,1.54352486136168,4.67338335910866,7.80324185685565,2.70889739869969,6.39983927728119,10.0907811558627,7.7289516038274,14.4164033069704,21.1038550101134,9.79345932541698,17.3891829103619,24.9849064953069,2304.76073277237,3085.20698209046,3865.65323140856,-16.9253726909449,0.255329823185778,17.4360323373164,11.7834760193571,18.471628651933,25.1597812845088,node 482,370,4.067082
540,0.759871403351006,1.15635308508238,1.55283476681376,191.828663710353,231.607739971079,271.386816231806,92.9369544210623,112.73613986959,132.535325318118,89.7269714374664,109.511856656997,129.296741876528,2.55051282264337,5.09335665459195,7.63620048654053,4.53858813408498,7.53728241907831,10.5359767040716,23.6933727229319,29.1265721238097,34.5597715246875,24.2665558669074,30.4376779419365,36.6088000169655,1557.8841092594,2191.95524463964,2826.02638001987,0.349586718354688,14.3079952048882,28.2664036914217,19.7950122392558,25.2287811080779,30.6625499769001,node 540,371,1.300753
495,0.809305097442027,1.26366267920337,1.71802026096472,70.3873642495875,115.973139651865,161.558915054143,43.5778309084369,66.2671768120202,88.9565227156034,40.7216293000457,63.3945875172233,86.0675457344008,-2.75469912883649,0.159333038389045,3.07336520561458,-3.27580886975175,0.160615930055867,3.59704072986348,8.9532225829227,15.1795262301176,21.4058298773124,9.94228927203169,17.0142329000955,24.0861765281593,1921.51991403418,2648.14876225226,3374.77761047033,-15.7354748449823,0.260494243635737,16.2564633322538,4.14269758451637,10.3696538270013,16.5966100694862,node 495,372,1.677099
895,-0.16924110773023,0.737934028960974,1.64510916565218,-11.2712249366103,79.7458147074151,170.762854351441,-3.70800459309137,41.5937825845872,86.8955697622659,-11.3055918947486,33.9634754555255,79.2325428057996,-1.24906539228388,4.56912194681048,10.3873092859048,-2.72696340403464,4.13423857131168,10.995440546658,-4.37097915240227,8.06052433506849,20.4920278225392,-5.77879860461622,8.34111858173565,22.4610357680875,318.994915134634,1769.78973218304,3220.58454923144,2.03036961241644,33.9680900928848,65.9058105733531,-12.3039686426351,0.128837823470207,12.5616442895755,node 895,373,9.987701
666,0.561737119281256,1.16327316474908,1.76480921021689,61.9068316860863,122.259048014841,182.611264343595,27.8579301123049,57.8969565464713,87.9359829806377,27.201811873543,57.2191422153131,87.2364725570832,-2.27537834986547,1.5825860741982,5.44055049826187,-0.221195049684066,4.3283788269319,8.87795270354786,-2.22470542169518,6.01846300810497,14.2616314379051,-1.30179172183928,8.0609418927421,17.4236755073235,203.811100094019,1165.81429190941,2127.81748372481,-20.0337367997109,1.14375065783724,22.3212381153854,-0.851800740671617,7.39223167733042,15.6362640953325,node 666,374,3.772093
880,0.472009055962265,1.18064092196242,1.88927278796257,74.4618359494005,145.558994625951,216.656153302501,38.4964410372256,73.8835329916511,109.270624946077,38.7479351448601,74.1094682943636,109.471001443867,-0.539526220265718,4.00529956263526,8.55012534553624,-1.05107378111139,4.3084936961536,9.66806117341859,-2.18448956715798,7.52626986309353,17.237029293345,-3.09785259828434,7.93179631827108,18.9614452348265,944.164318817778,2077.4399089515,3210.71549908521,-5.46757281408062,19.4802961744953,44.4281651630711,-9.66589834371382,0.0458788968190924,9.757656137352,node 880,375,2.33096
783,-0.0342097368110368,0.662745070198784,1.3596998772086,-7.46757878003822,62.458018531939,132.383615843916,-0.830862102796793,33.9731102092953,68.7770825213873,-0.74891062468005,34.0299240485243,68.8087587217286,-3.25438582472796,1.21554888805044,5.68548360082884,-4.2061527415162,1.06509809547697,6.33634893247013,-7.21289503215033,2.33784744691889,11.8885899259881,-8.13712495547135,2.71077393371338,13.5586728228981,656.539054898249,1771.1401730625,2885.74129122674,-22.8979843475787,1.63878580133168,26.1755559502421,-9.48792190371721,0.0638216138351431,9.61556513138749,node 783,376,3.325575
868,0.322289351123626,1.0249321450701,1.72757493901657,50.1095544543904,120.605828487509,191.102102520627,22.9891498133804,58.0771642726298,93.1651787318793,24.210761647802,59.2734333148881,94.3361049819742,-0.683263530878082,3.82315120901003,8.32956594889815,-1.37434652916933,3.9399240353572,9.25419459988372,-1.61179419587445,8.01689379402256,17.6455817839196,-2.37766794398439,8.55876280774179,19.495193559468,1387.82740896479,2511.52500876017,3635.22260855554,-0.342759404095681,24.3942602110224,49.1312798261405,-9.57306162069847,0.0566355773560245,9.68633277541052,node 868,377,8.161601
756,0.865868808175552,1.69111148114193,2.51635415410831,32.2528331525775,115.049574424919,197.84631569726,-8.73952473458684,32.4707845305216,73.6810937956301,19.4283796907576,60.6089242536226,101.789468816488,-2.99885707575129,2.29385463705632,7.58656634986393,-4.54506821713703,1.69645718285237,7.93798258284176,-7.20500269742268,4.10373665406523,15.4124760055531,-8.3625797636991,4.48208245161393,17.3267446669269,640.932345669182,1960.69712351971,3280.46190137025,-11.902780265316,17.150451852449,46.203683970214,-11.1483023244229,0.161622325832269,11.4715469760874,node 756,378,52.987117
721,0.0394333463808436,1.05656098165009,2.07368861691934,25.600752232705,127.649345230958,229.697938229211,11.5634722475221,62.3559794513296,113.148486655137,13.5870009297064,64.3428225594409,115.098644189175,-2.46302745687971,4.06034260741796,10.5837126717156,-3.5574972485633,4.1353041279632,11.8281055044897,-6.27022659585877,7.66801447098899,21.6062555378367,-7.09297117428642,8.73832467706842,24.5696205284233,-389.049771986686,1237.5859699358,2864.22171185828,-19.75209630104,16.0565770127731,51.8652503265862,-10.3968031911069,3.54289877951095,17.4826007501288,node 721,379,2.711357
922,0.848377812571768,1.40815897833198,1.96794014409219,33.3286767251585,89.4916186922493,145.65456065934,34.7091748973578,62.6630795092452,90.6169841211327,35.1874789248118,63.1211934516901,91.0549079785685,1.24315771673017,4.8333263176562,8.42349491858223,0.489268477571202,4.72303931732802,8.95681015708483,1.2008843934686,8.87186349431808,16.5428425951676,0.490087177981817,9.20291823268053,17.9157492873792,1202.22763251518,2097.45456402959,2992.68149554399,-6.42295613266675,13.2845222573256,32.992000647318,-7.65831635021421,0.0134667661660163,7.68524988254624,node 922,380,2.827716
682,0.504057709870547,0.945200442246702,1.38634317462286,85.814039628413,130.073966887665,174.333894146916,31.7893503498886,53.818783663036,75.8482169761834,32.0436683646446,54.0571906221641,76.0707128796837,0.282225993978279,3.11150443915916,5.94078288434004,-0.649824121489678,2.68665332853026,6.02313077855019,2.02393635216807,8.06914988834251,14.1143634245169,3.01489708175229,9.88115542215539,16.7474137625585,252.035624153328,957.530697623085,1663.02577109284,-7.53113768531476,7.99959360214946,23.5303248896137,-0.923252785498845,5.122594365434,11.1684415163668,node 682,381,0.893111
902,0.367601673644869,0.947613389540325,1.52762510543578,84.4566321732746,142.649308762939,200.841985352604,34.5107920377332,63.4749536988351,92.4391153599369,39.6045352824973,68.5477771867968,97.4910190910964,2.26233997827626,5.9822576495848,9.70217532089333,1.63289566426827,6.01967542692896,10.4064551895897,2.97994623079126,10.9281553221772,18.8763644135631,2.6678445147274,11.6955581990206,20.7232718833137,-287.23059720503,640.349929657353,1567.93045651973,-16.3434246959535,4.07628403331189,24.4959927625773,-7.93682807044766,0.0122140936747309,7.96125625779712,node 902,382,4.741057
917,-0.403547632581591,0.27665803753233,0.95686370764625,53.5702631645642,121.815416651309,190.060570138053,28.4145884325866,62.3821557282941,96.3497230240016,29.1056239142214,63.0486576758564,96.9916914374915,2.03862417578393,6.40113793720786,10.7636516986318,1.67722748546461,6.82180023516512,11.9663729848656,3.69672981168001,13.0179499578368,22.3391701039936,3.52148133648875,14.1086847807172,24.6958882249457,1503.73353705897,2591.54869073213,3679.3638444053,-0.307146878375345,23.6399584628977,47.5870638041708,-9.30260456567593,0.0195925621235503,9.34178968992303,node 917,383,12.860505
488,-0.0802797138633117,0.555380505400754,1.19104072466482,60.9015094113422,124.677410047143,188.453310682944,53.8196507545118,85.562742915799,117.305835077086,51.9719518220053,83.6921171064184,115.412282390831,-2.9415782441045,1.13524230586946,5.21206285584343,-3.43896463993442,1.36869925611466,6.17636315216374,-5.5680821166285,3.14270801971705,11.8534981560626,-6.20122093966878,3.69264551637594,13.5865119724207,-56.3390929558407,960.236994960107,1976.81308287606,-21.6005706920078,0.778281618094121,23.157133928196,-7.482225873585,1.22947726362558,9.94118040083616,node 488,384,6.299839
778,-0.287739759898577,0.378671546398445,1.04508285269547,-40.889814175776,25.9713483839617,92.8325109436994,3.16219317386396,36.4409085504548,69.7196239270457,3.22429368137814,36.4789730564953,69.7336524316124,-2.83010409972418,1.44393921132667,5.71798252237751,-4.02135482308607,1.01888755815399,6.05912993939405,-6.42520853400758,2.70698010658714,11.8391687471819,-7.30335191379998,3.06914626916721,13.4416444521344,1471.24326123079,2536.99785490775,3602.75244858471,-12.8941299348203,10.5673354037992,34.0288007424187,-9.09038618883388,0.0427596205133784,9.17590542986064,node 778,385,1.738293
879,0.578729719147428,1.24930612105928,1.91988252297114,77.1554090577795,144.434456386801,211.713503715823,40.3635913541296,73.8502999477811,107.337008541433,40.678181938022,74.1407043042907,107.603226670559,0.00566564862806196,4.30642189039339,8.60717813215872,-0.385600746176771,4.686143338653,9.75788742348276,-1.20323074529597,7.98603441621212,17.1752995777202,-1.95002569314644,8.48730099181121,18.9246276767688,991.453370793561,2063.86897058291,3136.28457037227,-6.2592317909688,17.3488685844156,40.9569689598,-9.13125819439406,0.0589701182071135,9.24919843080828,node 879,386,5.888505
549,0.739615039051874,1.32104248358488,1.90246992811788,165.528189812703,223.862906703426,282.19762359415,64.0768773738918,93.1117365605822,122.146595747273,64.0946847636707,93.1085731313165,122.122461498962,0.185951524220128,3.91494900173303,7.64394647924593,0.20673546806407,4.60422275535989,9.00171004265571,6.21638158069642,14.1839911547269,22.1516007287574,7.34216072173942,16.391909810567,25.4416588993945,1222.07629622395,2151.9209192753,3081.76554232664,-2.76986340255733,17.6996870206363,38.1692374438298,0.519392454468788,8.48783713465147,16.4562818148342,node 549,387,19.513698
503,0.649651831954673,1.12059753202727,1.59154323209986,92.3565851204641,139.6066493253,186.856713530137,48.4379263371995,71.9556364397347,95.47334654227,48.4810293063965,71.9817534252997,95.4824775442029,-0.357892357341933,2.66252806506653,5.68294848747499,-1.12911246028185,2.43277260130007,5.994657662882,4.92673267216389,11.3803521289487,17.8339715857336,5.71409101924465,13.0442238848206,20.3743567503965,250.284697750069,1003.4420023788,1756.59930700754,-12.842230212137,3.73773491483589,20.3177000418087,3.07973506071383,9.53403093835768,15.9883268160015,node 503,388,1.856152
505,0.683479507913691,1.12140474498056,1.55932998204742,95.226067294731,139.163182688582,183.100298082433,50.3088560767789,72.1776166798273,94.0463772828756,50.0799227219479,71.9328883174025,93.7858539128571,-0.201307136798331,2.60733583270099,5.41597880220031,-0.717467147031615,2.59467554746108,5.90681824195378,5.86102686701082,11.8621493533531,17.8632718396953,6.67577698498054,13.4919559465766,20.3081349081727,220.636492184264,920.986004086249,1621.33551598823,-11.1652262865723,4.25223088029582,19.669688047164,3.16593072161021,9.16768220141177,15.1694336812133,node 505,389,0.085854
562,0.161739370997909,0.852397390171172,1.54305540934443,149.45071967959,218.744559169984,288.038398660379,42.8334723014081,77.3230006534119,111.812529005416,43.1559855747583,77.6206033992699,112.085221223781,-0.164027692888088,4.26552243505562,8.69507256299933,1.64660736289115,6.87023395248694,12.0938605420827,12.8094453087046,22.2738995543512,31.7383537999977,11.4020754741646,22.1519666918467,32.9018579095288,-248.125181430102,856.405833632938,1960.93684869598,-9.29329958240961,15.0217878486716,39.3368752797527,-0.924200931481877,8.54124530855073,18.0066915485833,node 562,390,17.872917
629,0.245843829053356,1.13256964146877,2.01929545388419,37.3391230270629,126.304478400848,215.269833774632,17.0725439096655,61.3531490698917,105.633754230118,17.502805252973,61.7514281482936,106.000051043614,-0.345313059514714,5.34172209652008,11.0287572525549,-1.95979323067779,4.74674517592559,11.453283582529,-0.635831661512752,11.5154438569926,23.666719375498,-0.419558746023407,13.3820706548584,27.1837000557401,-139.100189228496,1278.99115913836,2697.08250750523,-7.55664485948849,23.6611431886199,54.8789312367283,-6.17859280716769,5.97395631854047,18.1265054442486,node 629,391,5.955293
913,-0.401462153847992,0.017647781827991,0.436757717503974,9.07665398977433,51.1260269143441,93.1753998389138,24.2696399090237,45.1988170239239,66.1279941388241,24.4111880746932,45.3252488088591,66.2393095430251,0.791117908367217,3.4790885358831,6.16705916339899,-0.279333031362574,2.89050463530417,6.06034230197091,0.678881279441666,6.42216768166054,12.1654540838794,-0.0959954982561708,6.42732876888203,12.9506530360202,1816.20035617471,2486.45960145116,3156.71884672761,32.0625083627967,46.8175599893526,61.5726116159086,-5.73722622769822,0.00666214350064846,5.75055051469951,node 913,392,3.154979
823,-0.254930681772972,0.761736744870386,1.77840417151374,-14.09974349363,87.9026766929429,189.905096879516,-9.98177265059864,40.7877530225383,91.5572786956753,-9.45555984027387,41.2772968575108,92.0101535552955,-3.33095188695221,3.18946661938028,9.70988512571278,-4.66561488597468,3.02370581278043,10.7130265115355,-7.88202098745753,6.04991359577274,19.981848179003,-9.27430041788678,6.54983242003966,22.3739652579661,321.266329104418,1947.16608492874,3573.06584075306,-31.3629350470323,4.42953630768604,40.2220076624044,-13.7155824888043,0.217812337196925,14.1512071631982,node 823,393,11.152471
781,-0.246507337430222,0.338968121463454,0.924443580357131,17.5340993686262,76.274954245989,135.015809123352,5.47406768792567,34.7110733815499,63.9480790751742,5.51816851701298,34.7340573885488,63.9499462600846,-2.95931323288698,0.795646272187257,4.55060577726149,-3.57115202431029,0.856951450537778,5.28505492538584,-6.61631586531647,1.40676580291799,9.42984747115245,-7.53789765763136,1.57485759751411,10.6876128526596,473.354858339828,1409.67324595577,2345.99163357172,-20.3272972599081,0.284766274506307,20.8968298089207,-7.9981035902525,0.0258189983104977,8.04974158687349,node 781,394,2.421831
572,0.0185842327212011,0.988988010209461,1.95939178769772,54.9239263092145,152.284706509285,249.645486709355,12.5093091249846,60.9685576495091,109.427806174034,12.3518436999725,60.7760918780062,109.20034005604,0.175135369041381,6.39884096197079,12.6225465549002,-0.804766000592667,6.53465066295327,13.8740673264992,3.69666421644376,16.9946234044572,30.2925825924706,2.64710453608008,17.7511571288721,32.8552097216642,-278.834832371538,1273.07803856441,2824.99090950036,-14.7656119490196,19.3981160292972,53.561844007614,-7.58213367922512,5.7172193029277,19.0165722850805,node 572,395,7.747269
672,0.267039356845309,1.0945225460332,1.9220057352211,42.5676329437515,125.589165599265,208.610698254779,18.589494330464,59.9116887045553,101.233883078647,19.8971710211381,61.1895198824554,102.481868743773,-1.26114774476856,4.0459335672331,9.35301487923475,-2.8699261525711,3.38854485549671,9.64701586356452,-2.44451454876666,8.89492778839068,20.234370125548,-2.14778021872337,10.7317549800114,23.6112901787462,99.848592449943,1423.19650346872,2746.5444144875,-1.92971567051319,27.2023953515786,56.3345063736704,-6.08937513388675,5.25125572009865,16.591886574084,node 672,396,4.775735
915,0.0181321714014485,0.912108102960254,1.80608403451906,50.402848598999,140.095609690609,229.788370782218,22.8476081966157,67.4902640140552,112.132919831495,37.6642136234509,82.2746256800097,126.885037736568,-0.483613424925903,5.24992052687709,10.9834544786801,-0.37039849123406,6.39097445588545,13.152347403005,-2.28020088922833,9.97042686874027,22.2210546267089,-3.38606959683957,10.5284058000968,24.4428811970331,142.032323863046,1571.71838514783,3001.40444643262,-6.52098484820546,24.9520485977169,56.4250820436393,-12.1467387285534,0.105173049987971,12.3570848285293,node 915,397,10.29027
668,0.295524083950469,1.11875886812196,1.94199365229345,38.140715272041,120.736004711485,203.331294150929,16.9815360080659,58.0915769267619,99.2016178454579,18.2737578841087,59.3541065207281,100.434455157348,-1.24254321301175,4.03729086162851,9.31712493626876,-2.76158771375125,3.46475150001173,9.6910907137747,-2.61350425377409,8.6677199294221,19.9489441126183,-2.48498004198056,10.3284299681556,23.1418399782917,210.62849173127,1527.18216453823,2843.73583734519,-0.296045917164598,28.6864971037619,57.6690401246885,-5.89976492360664,5.3826416744195,16.6650482724456,node 668,398,18.661099
493,0.657128543584613,1.26084652331783,1.86456450305105,66.1345178975951,126.705648071651,187.276778245706,38.8918255943253,69.0398117185548,99.1877978427844,38.102198011997,68.228409346223,98.354620680449,-3.06145566895471,0.810502637661783,4.68246094427827,-3.74904790401805,0.817028510075356,5.38310492416876,3.44554624548338,11.7186148812445,19.9916835170057,3.8985927021969,13.2952874890894,22.6919822759819,983.596768241772,1949.08940635629,2914.58204447081,-19.9292098286587,1.3250941154273,22.5793980595133,1.29971399584523,9.57364975372764,17.8475855116101,node 493,399,4.162862
863,0.724093988255201,1.10823564769317,1.49237730713113,54.3053203707116,92.8463200430697,131.387319715428,34.1614751771748,53.3444344516227,72.5273937260706,34.1926552421306,53.3617593652551,72.5308634883796,3.02585779787345,5.48955863023153,7.95325946258961,3.63709869897783,6.54246217946501,9.44782565995219,6.37062939786949,11.6347269087467,16.898824419624,6.43759896469318,12.4166521813359,18.3957053979787,2609.98677654869,3224.32319956585,3838.65962258301,8.44502340123575,21.9689929720742,35.4929625429126,-0.312150795379528,4.95249845942746,10.2171477142344,node 863,400,3.555728
713,0.675555771140222,1.0388616922507,1.40216761336119,107.195282963986,143.64582937692,180.096375789853,54.3082612590978,72.4507420799098,90.5932229007217,53.8427145669148,71.9720917360139,90.101468905113,2.32722612547041,4.65729649989971,6.98736687432902,1.76263514165182,4.51041250322072,7.25818986478962,6.93152451908133,11.9100988236823,16.8886731282834,8.47364154302133,14.1283925518527,19.783143560684,506.56693290912,1087.58191671097,1668.59690051283,-9.51958092526493,3.27085224252076,16.0612854103065,-1.37555222051938,3.60354390157185,8.58264002366308,node 713,401,2.681159
677,0.269433120735755,0.979625799841874,1.68981847894799,45.2298296606019,116.483584988225,187.737340315849,10.56695645811,46.0319910503911,81.4970256426721,10.8962415768069,46.3356610690434,81.7750805612799,-1.33768264089341,3.21715345058475,7.77198954206292,-2.54720014860247,2.82417216494239,8.19554447848725,-2.7043862991461,7.02776178340125,16.7599098659486,-2.58450115498688,8.46944136366174,19.5233838823104,-66.1793139349945,1069.59239792091,2205.36410977681,-16.9022351597162,8.100583320622,33.1034018009602,-7.10562090296133,2.62754723166842,12.3607153662982,node 677,402,9.588819
798,-0.226771338017605,0.691324530062662,1.60942039814293,39.953935767856,132.066654296342,224.179372824828,4.99289455927017,50.8400324958071,96.6871704323441,3.34753303672267,49.1615572589068,94.975581481091,-4.06010825543006,1.82811943037536,7.71634711618078,-4.95274275373759,1.9910555591276,8.93485387199279,-9.13073718307984,3.45041889610992,16.0315749752997,-9.82779541994602,4.46209977461096,18.7519949691679,-433.485082735603,1034.77465355146,2503.03438983852,-29.2316342898985,3.09055800030038,35.4127502904992,-12.2301792008705,0.35229554243621,12.9347702857429,node 798,403,9.672505
801,-0.28399932188471,0.638809291088045,1.5616179040608,55.7404252874323,148.32597433272,240.911523378008,9.64192010054531,55.7243993262195,101.806878551894,10.041864117261,56.091059650159,102.140255183057,-4.08954519313765,1.82890778385671,7.74736076085106,-5.06101243298923,1.91842959767402,8.89787162833727,-9.61545699605067,3.0302803334368,15.6760176629243,-7.67858661187844,6.68466108641341,21.0479087847053,36.6271120464442,1512.4236795225,2988.22024699855,-31.4046077078183,1.08349998612612,33.5716076800705,-12.5793179589845,0.0677448035509687,12.7148075660864,node 801,404,14.580552
468,-0.645291141521319,0.835765248097502,2.31682163771632,685.316711204404,833.911357019591,982.506002834778,304.002165019062,377.961975696161,451.92178637326,304.067301048361,377.973693253674,451.880085458987,10.379558210507,19.8783453642143,29.3771325179216,21.6006415755496,32.8022570244868,44.0038724734241,22.2757894890059,42.5714930725958,62.8671966561856,31.6377685110296,54.6899805083845,77.7421925057394,-1222.3757027175,1146.19553221794,3514.76676715338,-3.50934179123791,48.6322602813051,100.773862353848,19.5726538583617,39.8704846881184,60.1683155178751,node 468,405,121.643027
472,0.00517076237205816,0.803235641094209,1.60130051981636,81.1081988948294,161.178187331785,241.248175768741,37.306934047915,77.1600603380785,117.013186628242,37.2084881639036,77.0328299955504,116.857171827197,-0.361514879497147,4.75689146273669,9.87529780497052,-0.234921909744826,5.80105074964127,11.8370234090274,1.14884343645362,12.0851510156586,23.0214585948636,1.73570017370478,14.1573479252001,26.5789956766954,-233.570992803382,1042.72984800392,2319.03068881122,-19.2274590605506,8.86896024264183,36.9653795458342,-6.6075693130552,4.32988452936173,15.2673383717787,node 472,406,38.710518
548,0.148568377624143,1.12925024587178,2.10993211411941,83.5313264479799,181.92330928608,280.315292124179,14.810376276323,63.7828838853858,112.755391494449,14.8214203455913,63.7585568998599,112.695693454129,-3.65394134497124,2.63568300510616,8.92530735518356,-4.53035200801617,2.88680053448938,10.3039530769949,-0.955656636341301,12.4831486969773,25.9219540302959,-1.43157059697807,13.8324574895047,29.0964855759875,-167.700435716274,1400.64961498767,2968.99966569162,-25.0089459744594,9.51662921115961,44.0422043967786,-6.0201889269507,7.42002496296291,20.8602388528765,node 548,407,24.010356
774,-0.199499552230717,0.520378318871996,1.24025618997471,-28.0928420285962,44.1326303008061,116.358102630208,1.26325288548612,37.2119388575933,73.1606248297005,1.3799510615557,37.3026726098795,73.2253941582033,-2.43943937513114,2.1775129044701,6.79446518407133,-3.76572584718983,1.67889809745795,7.12352204210572,-5.74992054001289,4.11494888068933,13.9798183013915,-6.60870613452813,4.5959835809899,15.8006732965079,1376.84686134182,2528.10756290044,3679.36826445906,-19.220449736531,6.12334254509006,31.4671348267111,-9.76397796233773,0.101925421320029,9.96782880497778,node 774,408,35.698075
613,0.824843065731425,1.30568572435816,1.7865283829849,114.243081564009,162.486109346268,210.729137128527,59.5485649196071,83.560501431126,107.572437942645,53.7343628981862,77.7289564643766,101.723550030567,-2.07206157764554,1.01183320227814,4.09572798220182,-2.70273578987839,0.93400254846912,4.57074088681663,-4.10620594667428,2.48303679805686,9.072279542788,-4.74065792160599,2.74351822572362,10.2276943730532,1037.58578354021,1806.57074436692,2575.55570519362,0.11699390086217,17.0453882154579,33.9737825300536,-6.55943501615624,0.0304983644680353,6.62043174509231,node 613,409,2.959853
746,0.605195592218461,1.17943250007111,1.75366940792376,31.0018013351611,88.6150904269651,146.228379518769,16.1801184539963,44.8559023649082,73.5316862758202,16.2658260625802,44.9208985014132,73.5759709402463,-1.31045729622664,2.37242351893204,6.05530433409071,-1.32799988244846,3.01510350202679,7.35820688650203,-0.862086748825076,7.0069870759292,14.8760609006835,-1.33231331816321,7.60551715831969,16.5433476348026,-614.140511527267,304.204685530429,1222.54988258812,-15.3584074305046,4.8579952361936,25.0743979028918,-2.88405787145941,4.98584073165555,12.8557393347705,node 746,410,9.277188
827,-0.0443085491438401,0.830668314177617,1.70564517749908,-3.33771969553243,84.4488615670472,172.235442829627,-0.912527821955827,42.7813677053794,86.4752632327146,1.24240970700306,44.9047467283862,88.5670837497694,-1.9431943110927,3.66848870608668,9.28017172326606,-3.12175378690632,3.49592425583641,10.1136022985791,-4.82839664564528,7.16187677334447,19.1521501923342,-5.90107752024414,7.71768290471041,21.336443329665,796.449162428402,2195.75106897541,3595.05297552241,-23.8180889433925,6.98606932483601,37.7902275930645,-11.8786525416247,0.112877609513527,12.1044077606518,node 827,411,1.999817
926,0.458094027708549,1.04914764488827,1.64020126206799,26.5179849044788,85.8184973753172,145.119009846156,38.4218903543429,67.9374536597194,97.4530169650959,38.8774847394042,68.3717300306964,97.8659753219886,-0.381421091915769,3.40931405184462,7.200049195605,-1.08062957268882,3.3896629669859,7.85995550666063,-1.68965142000873,6.40987071862877,14.5093928572663,-2.48523111064441,6.71434655603515,15.9139242227147,1421.54208003689,2366.78130642228,3312.02053280766,-3.50766879532575,17.3007776126155,38.1092240205567,-8.08760503651278,0.0127660343803574,8.11313710527349,node 926,412,1.508821
852,0.481791114059232,1.06656885094195,1.65134658782466,62.824608157033,121.495460463377,180.166312769722,31.2643025017075,60.4664659110016,89.6686293202957,31.8349397730753,61.0160115255912,90.1970832781071,1.57628294371282,5.32676759359515,9.07725224347747,1.12511135232693,5.54793777377456,9.97076419522219,4.41316401668761,12.4266844290391,20.4402048413906,4.4896358785834,13.5915312935333,22.6934267084831,1998.37576713649,2933.57832668759,3868.7808862387,-5.30922979793518,15.278269956391,35.8657697107171,-1.39515413130525,6.61920619923435,14.6335665297739,node 852,413,15.487828
536,0.774721122373456,1.31221991119185,1.84971870001024,123.182651529518,177.109998732765,231.037345936012,46.8989412207946,73.7401262957328,100.581311370671,47.0406990544688,73.8624977211061,100.684296387743,3.09073441119597,6.53799450618493,9.98525460117389,4.40852532645501,8.47376874244862,12.5390121584422,7.9185087808123,15.2841406168859,22.6497724529596,10.7118394335759,19.0778517711292,27.4438641086824,-366.000014452043,493.591949048781,1353.18391254961,-3.37979697996486,15.5432151061959,34.4662271923566,-1.24798419902539,6.11841964832764,13.4848234956807,node 536,414,7.042933
